summary,title,url
"Donald Rumsfeld, jefe del Pentágono en el gobierno de George W. Bush y arquitecto de las guerras en Irak y Afganistán, murió a los 88 años en el estado de Nuevo México.","Murió Donald Rumsfeld, exsecretario de Defensa de Estados Unidos",https://www.elespectador.com/mundo/america/murio-donald-rumsfeld-exsecretario-de-defensa-de-estados-unidos/
"Diferentes sectores de la ciudad apoyan la iniciativa del Alcalde de Cali, centrada en mitigar y solucionar el conflicto social a partir de diálogo y la concertación con jóvenes y comunidad.","Cali, modelo del diálogo y la concertación",https://www.elespectador.com/contenido-patrocinado/cali-modelo-del-dialogo-y-la-concertacion/
Así lo sugiere un informe publicado por la organización “Carbon Market Watch” que afirma que los proyectos de reducción de emisiones en el país estarían exagerando su impacto en la prevención de la deforestación.,En Colombia empresas estarían usando “bonos de carbono” para evadir impuestos,https://www.elespectador.com/ambiente/en-colombia-empresas-estarian-usando-bonos-de-carbono-para-evadir-impuestos/
"El secretario de Salud, Alejandro Gómez, presentó esta mañana el segundo “Diálogo de Rendición de Cuentas: Dosis de Esperanza”, allí destacó el avance de la capital en el proceso de vacunación.",Así va la vacunación contra el Covid-19 en Bogotá,https://www.elespectador.com/bogota/asi-va-la-vacunacion-en-bogota/
"Pensando en apoyar a los profesionales de la construcción y remodelación en la búsqueda de empleo, Alfa lanzó una plataforma que facilita la conexión entre los trabajadores y el cliente final, dependiendo de sus necesidades.",¿Qué es Creadores Alfa Cliente Final?,https://www.elespectador.com/actualidad/que-es-creadores-alfa-cliente-final/
"Las olas de calor provocan temperaturas muy elevadas que pueden llegar a ser peligrosas. Desde el viernes, en Canadá y Estados Unidos han muerto más de un centenar de personas súbitamente, posiblemente por estas altas temperaturas y golpes de calor.",¿A qué se deben las olas de calor que golpean a Estados Unidos y Canadá?,https://www.elespectador.com/ambiente/a-que-se-deben-las-olas-de-calor-que-golpean-a-estados-unidos-y-canada/
"Lo dijo durante el ascenso del general Jorge Luis Vargas Valencia, director de la Policía. Expresó que la protesta debe ser pacífica y estar “exenta de violencia, de vandalismo, de disturbios y de bloqueos”.",Gobierno pide al Congreso que discuta proyecto antidisturbios y antivandalismo,https://www.elespectador.com/politica/gobierno-pide-al-congreso-que-discuta-proyecto-antidisturbios-y-antivandalismo/
Organizaciones sociales colombianas denunciaron ante el Consejo de de Derechos Humanos de la ONU más de 300 manifestantes desaparecidos tras dos meses de paro nacional.,Piden a la ONU condenar la “brutal represión” de la Policía en el paro nacional,https://www.elespectador.com/judicial/piden-a-la-onu-condenar-la-brutal-represion-de-la-policia-en-el-paro-nacional/
"En Argentina, los Sanavirones, son una de las 34 etnias nativas del país que luchan por su reconocimiento como pueblo originario. Tras la polémica suscitada por el presidente argentino, Alberto Fernández, quien manifestó que los argentinos provenían de Europa, algunos de estos pueblos han salido al paso para acabar con ese mito.",Sanavirones en Argentina: la lucha por el reconocimiento indígena,https://www.elespectador.com/mundo/america/sanavirones-en-santiago-del-estero-la-lucha-por-el-reconocimiento-indigena-en-argentina/
"Alexandre Lemos, gerente general de Natura Colombia, asegura que desde la adversidad se aprende.","Natura se moviliza para cuidar, apoyar y acompañar a toda su red de afecto",https://www.elespectador.com/actualidad/natura-se-moviliza-para-cuidar-apoyar-y-acompanar-a-toda-su-red-de-afecto/
"El nuevo smartwatch premium de la firma líder en tecnología se destaca por ofrecer resistencia, durabilidad, versatilidad y un alto nivel de personalización, en especial, para quienes el deporte es un aspecto vital en su vida.","Huawei Watch GT 2 Pro, elegancia con vocación deportiva",https://www.elespectador.com/actualidad/huawei-watch-gt-2-pro-elegancia-con-vocacion-deportiva/
